"Value1","Value2","Value3","Value4"
1.30998883928571,2.90982333096591,4.20321377840909,1.18205281047078
6.47732821377841,7.40383395900974,5.95452643060065,3.0190524807224
7.46601847859172,3.37202592329545,2.70432509385146,2.9020948533888
6.10093153916396,3.43381411069399,1.98224748883929,1.96972339184253
6.15839970576299,4.32793951653815,4.51302664620536,2.99333052201705
6.54957957081981,6.3862114448052,6.95284756747159,7.63893821022727
2.61158336292614,6.11325747006899,1.46523215553977,7.58919852120536
3.19760012936282,1.86536912794237,1.40479149756494,1.67267242035308
4.72173517400568,6.92478724888393,0.89043158989448,6.42850008877841
1.8075046291599,1.3148240919237,8.38558841061283,1.1642971286526
5.79817338423295,6.42850008877841,1.56039151278409,7.25298992999188
5.8280171976461,4.5809183492289,2.93439592633929,9.10869647930195
0,4.49265517197646,7.02850738129058,2.70432509385146
5.34381816913555,1.67267242035308,2.04653256899351,6.05781059760552
0.157375583400974,8.49323223163555,5.90764033329951,5.87815321885146
3.10953511820211,6.10093153916396,2.21283355316558,0.359148297991071
3.28693340351055,4.20321377840909,8.38558841061283,9.15903066659903
1.94031554383117,9.83010031960227,2.74748566862825,1.45770184405438
1.76299652495942,6.52813799969562,6.81631113027597,4.66862666142451
3.10953511820211,6.97460620434253,5.87815321885146,6.43947849025974
5.04078258167614,2.55918824827516,4.78617878703328,5.46723601105925
5.57519689782873,5.03602659547484,1.40479149756494,6.77544928216315
2.61158336292614,5.98936402952516,7.48849051339286,8.85357745282062
1.55579405945617,2.43569113991477,5.58958375608766,2.39859444754464
3.70141760095373,7.22932889864042,6.35505973518669,6.60193505225244
2.30474298650568,2.38821054433847,2.75897930194805,3.36770590249594
7.70849450842127,10,4.66862666142451,5.46723601105925
7.56185160054789,5.90966162743507,6.15919237012987,6.44494787439123
6.12467183695211,6.92779937347808,8.04593172940341,7.58919852120536
4.0251417283888,0.879690987723214,4.5809183492289,0
6.74917245840097,8.10561935622971,4.98172908634334,4.67881239853896
4.34446656858766,0.888885894379058,1.8075046291599,5.75402197899757
6.38541878043831,6.92478724888393,2.90395761465097,3.25633655894886
6.11095874340503,2.4165086622362,2.34215674462256,8.10561935622971
3.23017863484172,5.98936402952516,7.44945179332386,0
4.93313876065341,5.57519689782873,9.15986296418425,7.35833502435065
1.69336096032873,4.22489314884334,6.68330204951299,3.8735446682224
0.557908887987013,0.00482732599431801,2.31262999695617,6.45735307173295
2.21826330407873,2.90982333096591,1.96461070667614,0.261848746956169
5.86963207690747,1.61722554788961,5.34381816913555,6.2075052632914
6.89573609983766,2.32776988636364,4.5649461622362,2.80836229200487
6.26346736759334,5.66433200588474,7.53212668678977,2.47833648285308
1.64687119521104,2.47294636515828,7.03179693841315,0.294229086343344
7.6607761135349,7.68483347706981,6.95835658482143,7.46601847859172
3.84861537388393,2.53267362520292,6.34903548599838,7.27260837307224
0,4.78617878703328,3.70141760095373,3.12340674462256
2.32776988636364,1.72994242086039,1.96972339184253,2.98762333857549
0,4.35849672788149,6.34903548599838,7.31557078175731
2.57734026227679,1.96461070667614,6.45338974989854,9.83010031960227
2.18925178825081,3.32355449726055,1.08186003449675,2.89793336546266
1.85427182680601,2.03884372463474,2.30474298650568,1.9255323533888
2.53267362520292,1.18221134334416,3.70902717887581,0.89043158989448
1.17016284496753,8.57987044693588,6.1932373046875,3.92887264103084
1.76493855265828,9.10869647930195,5.50350040584416,3.12340674462256
5.16697474888393,6.45338974989854,7.60461584314123,6.3370266208401
2.19991312398539,2.57734026227679,2.93463372564935,1.08186003449675
7.6607761135349,6.09613591974432,6.47732821377841,4.98172908634334
5.90966162743507,7.32393339082792,5.66433200588474,1.9255323533888
8.10613458806818,2.38821054433847,1.7464694729099,2.36752200436282
3.36770590249594,2.04653256899351,9.08475801542208,4.5649461622362
5.8280171976461,1.18221134334416,0.342938311688312,6.24147093141234
4.51552353896104,6.67331447849026,0,5.91905470018263
8.85357745282062,5.8134718065138,6.42322887073864,6.60296551592938
3.62155666599026,6.89573609983766,3.02864371956169,4.22489314884334
5.70285549411526,1.36127422382305,5.91905470018263,3.02864371956169
6.54957957081981,6.33009080762987,9.54268022017046,4.72173517400568
6.17310362976867,7.57045200892857,5.96241344105114,2.33779709060471
1.81257768110795,2.74748566862825,2.83364828530844,6.11095874340503
6.36033095322646,7.82703746448864,5.16697474888393,6.21991046063312
2.55918824827516,3.32355449726055,3.23017863484172,1.4517964945211
2.10836038961039,1.55579405945617,1.86536912794237,0.692939262885552
4.14253532112419,6.36001388747971,2.36752200436282,2.03884372463474
6.81357643821023,5.92111562753653,7.31557078175731,9.88748921976461
7.48849051339286,7.56185160054789,7.57045200892857,5.51864029525162
3.42893922483766,0.825274578936688,4.14253532112419,5.97604726816153
1.78594415838068,6.15839970576299,1.47367403104708,3.10783088981331
0.825274578936688,6.67248218090503,7.09857891132305,6.42322887073864
3.92887264103084,5.96241344105114,0.748703201095779,1.47367403104708
6.15919237012987,1.4517964945211,6.66740912895698,6.24147093141234
1.34863122717127,5.1607523336039,8.00546621347403,5.33478179535308
3.25796152090097,2.93439592633929,7.66220290939529,3.84861537388393
1.78927334872159,2.83238002232143,3.84076799665179,1.17016284496753
1.490478515625,1.90024636008523,8.07981813108766,2.06313888747971
2.01585645799513,8.00546621347403,7.66220290939529,3.84076799665179
2.65303970931412,3.42893922483766,3.70902717887581,2.75897930194805
3.26572963169643,2.93463372564935,2.47274819906656,2.65303970931412
3.93755231584821,1.56039151278409,9.54268022017046,5.8449802150974
4.60018009334416,0.976673473011364,1.94031554383117,5.2933254489651
1.69336096032873,2.39859444754464,3.15428102171266,6.84714577414773
1.61722554788961,4.60018009334416,3.88963575487013,7.33110700334821
6.26346736759334,2.10836038961039,2.43569113991477,3.19760012936282
1.26880992542614,3.16708255123782,6.92779937347808,2.10134530996347
6.62024559912744,6.09613591974432,5.33478179535308,5.9253960151177
2.47294636515828,3.88963575487013,3.10783088981331,6.38256518871753
1.47514046012581,7.19829608867695,6.99493804535308,10
6.99493804535308,7.02850738129058,5.78778948102679,6.38256518871753
3.16708255123782,4.93111746651786,5.75402197899757,6.74917245840097
3.81500640472808,2.01482599431818,8.05766316203328,10
2.5830078125,0.955984933035714,8.05009321732955,3.81500640472808
3.0133056640625,0.225267286424513,7.62970367035309,1.34863122717127
8.51419820413961,3.01921101359578,5.61098569399351,7.02303799715909
0.924238725142045,8.25741458248783,7.81106527749594,7.65863591974432
5.31734317928166,7.59791782924107,8.43374277090097,6.13465940797484
8.38011902648133,8.3647413377638,8.71066006747159,2.82421557934253
5.55228889762581,7.45829000101461,6.3190727729302,3.31003956980519
6.34079177658279,9.69621930803572,8.52232301390016,5.68819120332792
8.6648044338474,6.88348943536932,7.53597110896916,5.4123440036526
7.81106527749594,6.90746753246753,9.06006652039367,9.30329558137175
5.66888982599432,3.20734990107549,6.78745814732143,6.38399198457792
8.71066006747159,6.93643941507711,2.42142318131088,7.74456073711445
7.22885330002029,5.40830141538149,6.66023551643669,6.77283348975244
9.40681754768669,7.4037943257914,7.55194329596185,7.34771332183442
7.74194494470373,7.42694012530438,4.58163174715909,5.03436200030438
8.24754591112013,6.65036684506899,5.22975376674107,1.98751870687906
9.1574849710836,7.74456073711445,8.28931932325487,9.27804922128653
8.0473585252638,7.64698375355114,7.70068676440747,7.29290058086445
8.38598474279627,7.42694012530438,7.62966403713474,8.13728629768669
6.82142381544237,7.26349273285309,4.09434132761769,6.88348943536932
7.87856064833604,7.26349273285309,7.06389984527192,7.4739847554789
8.83324561181007,6.00236372514205,5.83459631189123,6.09280672940341
5.71351682984984,8.01085633116883,7.2535447950487,9.30515834263393
7.10488059303977,8.17370922534497,9.7037496195211,7.51655083198052
8.91762473366477,8.01866407518263,8.48324466061283,7.53597110896916
9.00033926034903,6.01179643110795,5.4123440036526,6.38399198457792
7.83048555448458,9.03977431260146,8.48066850142046,10
9.46598994267451,7.74194494470373,8.3647413377638,8.62330845424107
7.18739695363231,6.49694665685877,6.78745814732143,5.81363033938718
3.53051916345373,7.51655083198052,6.05035955255682,7.64698375355114
5.02282873376623,6.34079177658279,3.40769581980519,6.99339234983766
5.03436200030438,8.25741458248783,5.02282873376623,4.04761376318994
6.35719992897727,3.56392996651786,5.22975376674107,6.03232643821023
6.67482054078734,5.61098569399351,3.31003956980519,3.56392996651786
3.20734990107549,7.19199440696023,8.78069196428572,5.48225700081169
2.82421557934253,7.97360110592533,7.55194329596185,9.15724717177354
6.61505364752435,6.77200119216721,6.53475674715909,9.21360560825893
9.69621930803572,6.48022143871753,7.94554078733766,5.63555828936688
8.16689231178977,5.44468470982143,6.65777825689935,6.35719992897727
6.837158203125,5.8724460354099,9.40681754768669,6.10628202364042
7.24652971540179,8.8265475979099,7.70068676440747,9.06006652039367
8.48066850142046,8.28931932325487,9.07841670048701,5.55228889762581
7.96947925121753,3.33924925172484,3.67922299868101,9.57894461495536
8.83324561181007,7.02228496601055,9.7037496195211,8.91762473366477
7.76600230823864,8.03665755631088,7.2535447950487,6.75828809862013
8.01085633116883,8.13728629768669,7.06389984527192,7.83048555448458
9.58742612368101,9.00033926034903,9.21990728997565,7.72498192725244
9.04338093547078,3.21547471083604,8.4956102247362,5.82100211799919
9.15724717177354,9.22505960836039,7.79806558187906,7.27359920353084
6.26850078632305,6.50229714133523,5.23522315087257,6.78793374594156
7.29432737672484,6.59523703835227,6.26850078632305,7.18129343800731
9.56075296773539,8.58621176187094,8.91861556412338,7.06338461343344
6.03232643821023,5.61954646915584,8.89776849127435,5.81363033938718
7.10488059303977,8.03665755631088,6.66023551643669,5.44468470982143
8.04620916193182,7.85577154778815,8.81414240056818,6.54307972301136
9.22505960836039,3.67922299868101,5.61954646915584,1.63835005326705
8.52232301390016,8.74082094663149,8.30644087357955,6.94472275771104
0.924238725142045,8.8265475979099,7.4739847554789,7.59791782924107
7.96507996398133,8.74082094663149,7.66208400974026,8.16689231178977
6.17143903459821,0,7.07364961698458,6.09137993354302
8.9832573432427,9.19156953885958,7.63204203023539,8.23486328125
6.93643941507711,6.69039639559659,6.2216939554586,9.58742612368101
8.57903814935065,6.50748909293831,6.71802074878247,6.19204830813718
7.70009226613231,9.83422217431007,7.94554078733766,7.75209104859984
6.38736080813718,6.80045784293831,0,3.43948166091721
8.60222358208198,8.11814345322646,9.62491914823458,7.34771332183442
3.33924925172484,8.43374277090097,8.11814345322646,8.16150219409497
7.57794268719562,7.91736156909497,6.69039639559659,6.61505364752435
8.45419351156656,9.41973797686688,7.57794268719562,8.13356077516234
5.31734317928166,1.12236518364448,6.59523703835227,5.68819120332792
7.18426592938312,5.21695223721591,7.33974704494724,5.10379939884334
8.09265929383117,2.08030007102273,7.65990418273133,3.0153665914164
5.69235269125406,8.15163352272727,6.17143903459821,6.84131969105114
8.13356077516234,7.4881734476461,6.05035955255682,4.25826431868912
5.21695223721591,2.36787870332792,6.13743373325893,5.90871043019481
6.837158203125,5.11065594561688,3.43948166091721,5.69235269125406
8.4956102247362,7.06465287642046,6.50229714133523,3.58386547534497
7.95624175629059,8.24754591112013,7.87856064833604,2.80804522625812
7.7431735744724,9.62491914823458,8.33283659699675,5.83459631189123
8.09265929383117,9.7183742770901,7.39824567522321,9.10623921976461
8.59279087611607,7.71023837002841,8.57903814935065,9.60209041446834
7.18129343800731,0.243300400771104,7.18739695363231,6.65777825689935
5.66607586749188,5.95357523336039,1.73279601258117,6.4564018744927
7.41116610440341,9.24178482650162,7.27359920353084,7.55071466619318
5.81529493455763,4.04761376318994,7.19956435166396,5.10379939884334
8.29906909496753,9.27804922128653,8.23609191101867,7.57453423041802
6.78793374594156,7.24652971540179,5.23522315087257,3.85638348467938
9.03977431260146,7.4179830179586,8.00296932071834,3.38240982650162
2.61304979200487,7.43558016690341,8.2135009765625,7.30062905844156
7.65173973975244,3.95269220525568,8.75223531351461,7.30062905844156
6.00236372514205,9.88717215401786,9.00640314275568,9.30329558137175
3.58386547534497,6.09137993354302,1.12236518364448,5.55740158279221
8.91433517654221,6.49694665685877,6.80045784293831,9.57894461495536
7.04836362368101,5.81529493455763,6.43206707842938,5.66888982599432
6.06748110288149,6.50748909293831,5.77574098265016,7.62966403713474
9.1195163479099,7.45829000101461,4.58163174715909,8.0473585252638
6.82142381544237,7.95624175629059,6.5268697367086,7.41116610440341
10,8.23609191101867,8.60222358208198,6.90746753246753
7.96947925121753,8.75223531351461,7.06338461343344,1.63835005326705
7.02303799715909,7.03092500760958,6.47407828987419,7.32864974381088
3.40769581980519,7.43558016690341,8.91433517654221,6.71802074878247
6.77283348975244,6.35323660714286,4.25826431868912,8.23486328125
9.1195163479099,8.70990703632305,2.83606591162744,7.30796120383523
6.75828809862013,5.40830141538149,9.60185261515828,8.32197709517046
8.38598474279627,9.36294357497971,8.38011902648133,9.11606825791396
9.88717215401786,7.69696124188312,9.81008554433847,9.41973797686688
6.48022143871753,6.99339234983766,3.01921101359578,5.82100211799919
5.55740158279221,4.15787337662338,8.32197709517046,6.0077934760552
7.4037943257914,9.24178482650162,8.34425096387987,9.7183742770901
7.32864974381088,7.79806558187906,7.45924119825487,7.65990418273133
7.07709770698052,6.3190727729302,7.66208400974026,6.4564018744927
8.51419820413961,7.29432737672484,4.15787337662338,7.65863591974432
7.63204203023539,6.47407828987419,6.2216939554586,6.57403326653815
7.55071466619318,8.27069171063312,8.33410485998377,9.83422217431007
4.56149807224026,5.06155038808847,8.34662895698052,7.85577154778815
8.64907004616477,7.29290058086445,7.7431735744724,3.38240982650162
9.4572706346388,4.89441710633117,6.67188768262987,8.20672369622565
9.00640314275568,7.18426592938312,9.36294357497971,2.36787870332792
6.45010019277597,3.0153665914164,2.83606591162744,6.90556513798701
9.60209041446834,6.77200119216721,8.6648044338474,7.69696124188312
6.90556513798701,7.22885330002029,4.25410283076299,6.57403326653815
1.73279601258117,7.06465287642046,7.96507996398133,8.00296932071834
6.13465940797484,6.6727199802151,4.56149807224026,7.01106876521916
8.62330845424107,6.43206707842938,3.21547471083604,6.80251877029221
2.61304979200487,6.67482054078734,8.17370922534497,8.33283659699675
9.21336780894886,7.75209104859984,6.73581606381899,8.33410485998377
7.19199440696023,7.57453423041802,8.29906909496753,9.08170625760958
9.19156953885958,7.71023837002841,9.04338093547078,9.49666605367289
5.08283342633929,6.77219935825893,5.66607586749188,6.5268697367086
8.70990703632305,6.45010019277597,6.22450791396104,6.18768865411932
7.45924119825487,8.16150219409497,8.59279087611607,5.63555828936688
10,8.89776849127435,8.45419351156656,8.84549227627841
4.31501908735795,9.63760177810471,9.07841670048701,5.95357523336039
2.90288751775568,9.08170625760958,1.98751870687906,8.27069171063312
6.54307972301136,8.97061434659091,3.95269220525568,8.14846286525974
6.77219935825893,7.70009226613231,7.3176317091112,10
8.15163352272727,9.49666605367289,8.20672369622565,5.11065594561688
